"./iscas/iscas99/b01.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
53,"x35",1,0,1,180,184,507,1,70.4730607570382
54,"x97",0,0,1,180,184,508,1,70.4830402849475
55,"x155",0,0,1,180,184,509,1,70.4929468519986
56,"x130",0,0,1,180,184,510,1,70.5028926610248
57,"x1",1,0,1,180,184,511,1,70.5128233919386
58,"x84",0,0,1,180,184,512,1,70.522781142965
59,"x46",1,0,1,180,184,513,1,70.5327470089542
60,"x68",1,0,1,180,184,514,1,70.5427087110002
61,"x83",1,0,1,180,184,515,1,70.5526389590232
62,"x18",0,0,1,180,184,516,1,70.5625895080157
63,"x53",0,0,1,180,184,517,1,70.5725420849631
64,"x21",1,0,1,180,184,518,1,70.5825124119874
65,"x56",1,0,1,180,184,519,1,70.5924708750099
66,"x66",0,0,1,180,184,520,1,70.602450095932
67,"x87",0,0,1,180,184,521,1,70.6124030889478
68,"x145",0,0,1,180,184,522,1,70.6223574689357
69,"x146",0,0,1,180,184,523,1,70.6322761679767
70,"x112",0,0,1,180,184,524,1,70.6422051700065
71,"x159",1,0,1,180,184,525,1,70.6521314129932
72,"x106",0,0,1,180,184,526,1,70.6620988129871
73,"x13",0,0,1,180,184,527,1,70.6720856749453
74,"x118",0,0,1,180,184,528,1,70.6820841720328
75,"x44",0,0,1,180,184,529,1,70.6919824150391
76,"x175",1,0,1,180,184,530,1,70.7018843479455
77,"x172",0,0,1,180,184,531,1,70.7117619719356
78,"x38",0,0,1,180,184,532,1,70.7216350759845
79,"x67",1,0,1,180,184,533,1,70.7315511360066
80,"x136",0,0,1,180,184,534,1,70.7414985289797
81,"x57",1,0,1,180,184,535,1,70.7514901099494
82,"x137",0,0,1,180,184,536,1,70.7614547259873
83,"x174",0,0,1,180,184,537,1,70.77135361603
84,"x162",0,0,1,180,184,538,1,70.7814275409328
85,"x170",0,0,1,180,184,539,1,70.7914064390352
86,"x80",0,0,1,180,184,540,1,70.8013793010032
87,"x85",1,0,1,180,184,541,1,70.8113981229253
88,"x74",0,0,1,180,184,542,1,70.8213852859335
89,"x100",0,0,1,180,184,543,1,70.8313492860179
90,"x179",1,0,1,180,184,544,1,70.8412056879606
91,"x43",0,0,1,180,184,545,1,70.8511662220117
92,"x92",0,0,1,180,184,546,1,70.861128721037
93,"x177",1,0,1,180,184,547,1,70.8711434350116
94,"x76",0,0,1,180,184,548,1,70.8811344419373
95,"x139",0,0,1,180,184,549,1,70.8911852899473
96,"x14",0,0,1,180,184,550,1,70.9011981700314
97,"x88",1,0,1,180,184,551,1,70.9112406199565
98,"x82",0,0,1,180,184,552,1,70.9211978479289
99,"x24",1,0,1,180,184,553,1,70.9311418139841
100,"x115",0,0,1,180,184,554,1,70.9410369059769
101,"x41",0,0,1,180,184,555,1,70.9509625199717
102,"x104",0,0,1,180,184,556,1,70.960889843991
103,"x163",1,0,1,180,184,557,1,70.9708790059667
104,"x135",0,0,1,180,184,558,1,70.9808396429289
105,"x134",1,0,1,180,184,559,1,70.9908198469784
106,"x176",1,0,1,180,184,560,1,71.0007227129536
107,"x127",0,0,1,180,184,561,1,71.0106118769618
108,"x86",1,0,1,180,184,562,1,71.0204726179363
109,"x108",0,0,1,180,184,563,1,71.0303599989275
110,"x147",0,0,1,180,184,564,1,71.0402395300334
111,"x180",0,0,1,180,184,565,1,71.0501231589587
112,"x45",1,0,1,180,184,566,1,71.059977811994
113,"x103",0,0,1,180,184,567,1,71.0698559220182
114,"x114",0,0,1,180,184,568,1,71.0797256269725
115,"x73",1,0,1,180,184,569,1,71.089614453027
116,"x150",1,0,1,180,184,570,1,71.0995169529924
117,"x36",0,0,1,180,184,571,1,71.1094169910066
118,"x158",0,0,1,180,184,572,1,71.1193492769962
119,"x138",0,0,1,180,184,573,1,71.1292406599969
120,"x149",1,0,1,180,184,574,1,71.1391210840084
121,"x119",0,0,1,180,184,575,1,71.1489975430304
122,"x55",0,0,1,180,184,576,1,71.1589562769514
123,"x69",1,0,1,180,184,577,1,71.1688791590277
124,"x49",1,0,1,180,184,578,1,71.178819892928
125,"x27",1,0,1,180,184,579,1,71.1887248610146
126,"x51",0,0,1,180,184,580,1,71.1986466429662
127,"x148",1,0,1,180,184,581,1,71.2085424290271
128,"x28",1,0,1,180,184,582,1,71.2184620859334
129,"x105",0,0,1,180,184,583,1,71.2283456349978
130,"x22",1,0,1,180,184,584,1,71.2382496949285
131,"x178",1,0,1,180,184,585,1,71.2481163199991
132,"x141",1,0,1,180,184,586,1,71.2580068019452
133,"x19",1,0,1,180,184,587,1,71.2678559350316
134,"x173",0,0,1,180,184,588,1,71.2777664819732
135,"x165",0,0,1,180,184,589,1,71.2877811479848
136,"x152",1,0,1,180,184,590,1,71.2976803799393
137,"x61",0,0,1,180,184,591,1,71.3076129649999
138,"x132",0,0,1,180,184,592,1,71.3175665989984
139,"x171",1,0,1,180,184,593,1,71.3275373729412
140,"x142",0,0,1,180,184,594,1,71.337499895948
141,"x39",1,0,1,180,184,595,1,71.3474363529822
142,"x23",0,0,1,180,184,596,1,71.3573181389365
143,"x109",0,0,1,180,184,597,1,71.3672821900109
144,"x129",0,0,1,180,184,598,1,71.3772000649478
145,"x47",0,0,1,180,184,599,1,71.3870929200202
146,"x31",0,0,1,180,184,600,1,71.3969595429953
147,"x65",0,0,1,180,184,601,1,71.4068512869999
148,"x91",0,0,1,180,184,602,1,71.4167179350043
149,"x128",1,0,1,180,184,603,1,71.4266208939953
150,"x26",1,0,1,180,184,604,1,71.4364934229525
151,"x89",0,0,1,180,184,605,1,71.4463845059508
152,"x75",1,0,1,180,184,606,1,71.4562560289633
153,"x9",0,0,1,180,184,607,1,71.4661569789751
154,"x40",0,0,1,180,184,608,1,71.4760308639379
155,"x123",0,0,1,180,184,609,1,71.4859075290151
156,"x102",0,0,1,180,184,610,1,71.4957946270006
157,"x12",0,0,1,180,184,611,1,71.5056837139418
158,"x107",0,0,1,180,184,612,1,71.5155701040058
159,"x7",0,0,1,180,184,613,1,71.5254327090224
160,"x42",0,0,1,180,184,614,1,71.5353724260349
161,"x151",1,0,1,180,184,615,1,71.54528518999
162,"x144",1,0,1,180,184,616,1,71.5552413619589
163,"x90",1,0,1,180,184,617,1,71.5651329669636
164,"x125",0,0,1,180,184,618,1,71.5750777450157
165,"x71",0,0,1,180,184,619,1,71.5849893169943
166,"x113",0,0,1,180,184,620,1,71.5949084709864
167,"x122",1,0,1,180,184,621,1,71.6047959519783
168,"x120",1,0,1,180,184,622,1,71.6147158460226
169,"x11",1,0,1,180,184,623,1,71.6246049059555
170,"x70",1,0,1,180,184,624,1,71.6344720129855
171,"x157",1,0,1,180,184,625,1,71.6443496119464
172,"x37",0,0,1,180,184,626,1,71.6542708990164
173,"x154",0,0,1,180,184,627,1,71.6642073659459
174,"x143",1,0,1,180,184,628,1,71.6741677529644
175,"x20",0,0,1,180,184,629,1,71.6841478259303
176,"x2",0,0,1,180,184,630,1,71.694152808981
177,"x5",1,0,1,180,184,631,1,71.7041285699233
178,"x124",0,0,1,180,184,632,1,71.7141538099386
179,"x17",0,0,1,180,184,633,1,71.7241582829738
180,"x30",0,0,1,180,184,634,1,71.7341492660344
"./iscas/iscas99/b09.cnf",,,,,,,,,
"p","var","value","MC","BDD len","n_vars","n_nodes","n_reorderings","dag_size","time"
0,-1,-1,536870912,9165,169,9335,417,9162,150.10732344701
1,"x146",0,134217728,13902,169,14073,417,5313,150.209419965046
2,"x135",1,100663296,5538,169,5709,418,5144,150.467391811078
3,"x62",0,12582912,6228,169,6399,419,1597,150.718702229089
4,"x159",1,6291456,1568,169,1739,420,1568,150.77290107403
5,"x64",0,0,1552,169,1723,421,1,150.813755261013
6,"x118",1,0,1,169,173,422,1,150.822956302087
7,"x150",1,0,1,169,173,423,1,150.832051391015
