./iscas/iscas99/b01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
4,x39,0,18,188,44,234,125,188,1.3717369239311665
5,x9,1,16,203,44,249,126,172,1.380195246078074
6,x7,1,16,171,44,217,127,171,1.39021687512286
7,x1,1,12,174,44,220,128,132,1.3987622989807278
8,x17,1,10,142,44,188,129,119,1.4059647540561855
9,x27,1,10,119,44,165,130,119,1.413135829148814
10,x16,1,10,119,44,165,131,119,1.420304839964956
11,x40,0,10,119,44,165,132,119,1.427484123967588
12,x13,1,8,128,44,174,133,111,1.4346554069779813
13,x22,1,8,105,44,151,134,105,1.4413433601148427
14,x26,0,8,105,44,151,135,105,1.4473858890123665
15,x31,0,8,105,44,151,136,105,1.453415950993076
16,x8,1,6,106,44,152,137,84,1.4594543459825218
17,x33,0,6,84,44,130,138,84,1.465614383108914
18,x35,1,6,84,44,130,139,84,1.4717673091217875
19,x3,1,6,84,44,130,140,84,1.4779406499583274
20,x5,1,4,101,44,147,141,57,1.4840839279349893
21,x21,1,4,57,44,103,142,57,1.4891158831305802
22,x41,0,4,57,44,103,143,57,1.4926165649667382
23,x32,1,4,57,44,103,144,57,1.4961211569607258
24,x37,0,4,57,44,103,145,57,1.499620360089466
25,x14,1,4,57,44,103,146,57,1.5031077060848475
26,x4,0,4,57,44,103,147,57,1.5066059690434486
27,x6,0,4,57,44,103,148,57,1.5101027409546077
28,x12,0,4,57,44,103,149,57,1.5135908839292824
29,x20,0,4,57,44,103,150,57,1.5170860290527344
30,x25,1,4,57,44,103,151,57,1.5205769301392138
31,x42,1,2,58,44,104,152,47,1.524066929006949
32,x19,0,0,47,44,93,153,1,1.5282833320088685
33,x23,1,0,1,44,48,154,1,1.5313299901317805
34,x44,1,0,1,44,48,155,1,1.5343967250082642
35,x18,1,0,1,44,48,156,1,1.5374530809931457
36,x11,0,0,1,44,48,157,1,1.5405011370312423
37,x24,1,0,1,44,48,158,1,1.5435483530163765
38,x36,0,0,1,44,48,159,1,1.5465967920608819
39,x34,0,0,1,44,48,160,1,1.5496650289278477
40,x38,1,0,1,44,48,161,1,1.5527042790781707
41,x15,1,0,1,44,48,162,1,1.5557556219864637
42,x28,0,0,1,44,48,163,1,1.5589164360426366
43,x29,1,0,1,44,48,164,1,1.5619670751038939
44,x43,1,0,1,44,48,165,1,1.5650338020641357
./iscas/iscas99/b08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,2231369728,9053,180,9234,455,9050,69.57679266808555
1,x15,0,562036736,9158,180,9340,455,1608,71.76573169301264
2,x53,1,562036736,1473,180,1655,456,1473,71.90388905606233
3,x55,0,562036736,1435,180,1617,457,1435,72.032921257196
4,x17,0,276824064,1524,180,1706,458,725,72.14881971315481
5,x9,1,276824064,692,180,874,459,692,72.22563343006186
6,x138,1,276824064,691,180,873,460,691,72.30119570717216
7,x10,1,276824064,689,180,871,461,689,72.38093386008404
8,x59,0,276824064,689,180,871,462,689,72.4592909431085
9,x6,0,276824064,689,180,871,463,689,72.53656376013532
10,x18,1,276824064,689,180,871,464,689,72.6164606101811
11,x102,0,268435456,804,180,986,465,627,72.69475247408263
12,x158,0,268435456,617,180,799,466,617,72.77329787099734
13,x43,1,268435456,617,180,799,467,617,72.84495520219207
14,x8,0,268435456,617,180,799,468,617,72.91539653018117
15,x50,1,268435456,617,180,799,469,617,72.98713725502603
16,x128,1,268435456,617,180,799,470,617,73.05735517619178
17,x168,0,268435456,617,180,799,471,617,73.12905726209283
18,x44,1,268435456,617,180,799,472,617,73.19929995015264
19,x7,0,268435456,617,180,799,473,617,73.27104454301298
20,x165,1,268435456,617,180,799,474,617,73.34124954417348
21,x129,0,268435456,617,180,799,475,617,73.41323230601847
22,x58,1,268435456,617,180,799,476,617,73.4835323242005
23,x3,0,201326592,641,180,823,477,361,73.55496095912531
24,x62,1,201326592,313,180,495,478,313,73.59907434112392
25,x64,1,201326592,304,180,486,479,304,73.64082225202583
26,x13,1,0,285,180,467,480,1,73.6850478630513
27,x52,0,0,1,180,184,481,1,73.69492422719486
28,x12,1,0,1,180,184,482,1,73.70446950616315
29,x94,1,0,1,180,184,483,1,73.71397490100935
30,x139,0,0,1,180,184,484,1,73.72348103811964
31,x97,1,0,1,180,184,485,1,73.73297404916957
32,x157,0,0,1,180,184,486,1,73.74248006218113
33,x148,1,0,1,180,184,487,1,73.751963715069
34,x54,0,0,1,180,184,488,1,73.76145219104365
35,x137,0,0,1,180,184,489,1,73.7709619961679
36,x56,1,0,1,180,184,490,1,73.78045114921406
37,x91,1,0,1,180,184,491,1,73.7899872912094
38,x42,1,0,1,180,184,492,1,73.79948681616224
39,x5,0,0,1,180,184,493,1,73.80898046400398
40,x60,0,0,1,180,184,494,1,73.81848652707413
41,x149,0,0,1,180,184,495,1,73.82797621400096
42,x1,0,0,1,180,184,496,1,73.83747278503142
43,x161,1,0,1,180,184,497,1,73.84699066914618
44,x130,0,0,1,180,184,498,1,73.85648134513758
45,x133,1,0,1,180,184,499,1,73.86597098805942
46,x162,1,0,1,180,184,500,1,73.87567765405402
47,x39,1,0,1,180,184,501,1,73.88517257617787
48,x45,1,0,1,180,184,502,1,73.89470069110394
49,x46,0,0,1,180,184,503,1,73.90419686818495
50,x19,0,0,1,180,184,504,1,73.91369059612043
51,x34,1,0,1,180,184,505,1,73.92322240420617
52,x143,1,0,1,180,184,506,1,73.9327153111808
53,x57,0,0,1,180,184,507,1,73.94221214507706
54,x24,1,0,1,180,184,508,1,73.95173474913463
55,x30,1,0,1,180,184,509,1,73.96122991316952
56,x134,0,0,1,180,184,510,1,73.97073671012186
57,x28,1,0,1,180,184,511,1,73.9802259390708
58,x21,1,0,1,180,184,512,1,73.98971974104643
59,x144,0,0,1,180,184,513,1,73.99922565720044
60,x32,0,0,1,180,184,514,1,74.00871599419042
61,x100,1,0,1,180,184,515,1,74.01821510517038
62,x4,0,0,1,180,184,516,1,74.0277206050232
63,x132,1,0,1,180,184,517,1,74.03721367521212
64,x51,0,0,1,180,184,518,1,74.04671587515622
65,x153,0,0,1,180,184,519,1,74.05621053720824
66,x33,1,0,1,180,184,520,1,74.06570867309347
67,x14,1,0,1,180,184,521,1,74.07522107707337
68,x16,0,0,1,180,184,522,1,74.08471000799909
69,x11,1,0,1,180,184,523,1,74.09420773317106
70,x63,0,0,1,180,184,524,1,74.10374457621947
71,x136,1,0,1,180,184,525,1,74.11325007304549
72,x135,1,0,1,180,184,526,1,74.12275491002947
73,x103,0,0,1,180,184,527,1,74.13226376916282
74,x36,1,0,1,180,184,528,1,74.14176271413453
75,x76,1,0,1,180,184,529,1,74.15126608801074
76,x61,1,0,1,180,184,530,1,74.16077565820888
77,x38,1,0,1,180,184,531,1,74.17028454621322
78,x108,1,0,1,180,184,532,1,74.1797924709972
79,x140,1,0,1,180,184,533,1,74.18928064219654
80,x131,1,0,1,180,184,534,1,74.19880443601869
81,x49,0,0,1,180,184,535,1,74.20829821215011
82,x65,0,0,1,180,184,536,1,74.21783248102292
83,x2,0,0,1,180,184,537,1,74.22733997018076
84,x41,1,0,1,180,184,538,1,74.23683248017915
85,x111,1,0,1,180,184,539,1,74.24637369904667
86,x141,1,0,1,180,184,540,1,74.25588787999004
87,x142,0,0,1,180,184,541,1,74.26538862916641
88,x79,1,0,1,180,184,542,1,74.27490304713137
89,x88,1,0,1,180,184,543,1,74.28439854318276
90,x109,1,0,1,180,184,544,1,74.29388861707412
91,x70,1,0,1,180,184,545,1,74.30339886713773
92,x67,1,0,1,180,184,546,1,74.31289639510214
93,x82,1,0,1,180,184,547,1,74.32240383513272
94,x73,1,0,1,180,184,548,1,74.33191375015303
95,x85,1,0,1,180,184,549,1,74.34141043107957
96,x40,0,0,1,180,184,550,1,74.35093348310329
97,x35,1,0,1,180,184,551,1,74.36044838000089
98,x110,1,0,1,180,184,552,1,74.37021025805734
99,x147,1,0,1,180,184,553,1,74.37973072612658
100,x159,1,0,1,180,184,554,1,74.389231471112
101,x154,1,0,1,180,184,555,1,74.39873653906398
102,x104,0,0,1,180,184,556,1,74.4082453912124
103,x152,1,0,1,180,184,557,1,74.41775056510232
104,x106,0,0,1,180,184,558,1,74.42725921608508
105,x71,0,0,1,180,184,559,1,74.43680208013393
106,x145,1,0,1,180,184,560,1,74.4463043010328
107,x151,1,0,1,180,184,561,1,74.45582415512763
108,x114,0,0,1,180,184,562,1,74.46534742508084
109,x115,1,0,1,180,184,563,1,74.4748549819924
110,x160,1,0,1,180,184,564,1,74.48436638806015
111,x37,1,0,1,180,184,565,1,74.49386883503757
112,x146,1,0,1,180,184,566,1,74.50340238516219
113,x29,0,0,1,180,184,567,1,74.5128969331272
114,x23,0,0,1,180,184,568,1,74.52239340217784
115,x155,1,0,1,180,184,569,1,74.53190829814412
116,x150,1,0,1,180,184,570,1,74.54139947099611
117,x26,0,0,1,180,184,571,1,74.55092389020137
118,x80,1,0,1,180,184,572,1,74.56041467608884
119,x83,1,0,1,180,184,573,1,74.56990632321686
120,x27,1,0,1,180,184,574,1,74.57941751903854
121,x31,1,0,1,180,184,575,1,74.58893544506282
122,x68,1,0,1,180,184,576,1,74.5984666631557
123,x25,1,0,1,180,184,577,1,74.60795689211227
124,x89,1,0,1,180,184,578,1,74.61745591205545
125,x105,0,0,1,180,184,579,1,74.6269713700749
126,x74,1,0,1,180,184,580,1,74.63647706713527
127,x86,1,0,1,180,184,581,1,74.64596569910645
128,x77,1,0,1,180,184,582,1,74.6554613080807
129,x156,1,0,1,180,184,583,1,74.66495831101201
130,x69,1,0,1,180,184,584,1,74.67446601414122
131,x20,0,0,1,180,184,585,1,74.68396210321225
132,x47,0,0,1,180,184,586,1,74.69346711412072
133,x48,1,0,1,180,184,587,1,74.70296688610688
134,x22,1,0,1,180,184,588,1,74.71246139821596
135,x101,0,0,1,180,184,589,1,74.72198808100075
136,x107,0,0,1,180,184,590,1,74.73151964717545
137,x98,0,0,1,180,184,591,1,74.74101689900272
138,x92,0,0,1,180,184,592,1,74.75052627408877
139,x95,0,0,1,180,184,593,1,74.76001370814629
140,x75,1,0,1,180,184,594,1,74.76952649606392
141,x122,0,0,1,180,184,595,1,74.77903597103432
142,x123,1,0,1,180,184,596,1,74.78852372500114
143,x81,1,0,1,180,184,597,1,74.79804178304039
144,x112,0,0,1,180,184,598,1,74.80754427518696
145,x113,1,0,1,180,184,599,1,74.8170342661906
146,x120,1,0,1,180,184,600,1,74.82653733599
147,x121,0,0,1,180,184,601,1,74.83602398913354
148,x78,0,0,1,180,184,602,1,74.84552684403025
149,x66,1,0,1,180,184,603,1,74.85504418704659
150,x126,0,0,1,180,184,604,1,74.86454203119501
151,x127,1,0,1,180,184,605,1,74.87424403009936
152,x87,1,0,1,180,184,606,1,74.88376202201471
153,x164,0,0,1,180,184,607,1,74.89325864519924
154,x93,0,0,1,180,184,608,1,74.90277348109521
155,x163,0,0,1,180,184,609,1,74.91227410314605
156,x166,0,0,1,180,184,610,1,74.92179095908068
157,x96,0,0,1,180,184,611,1,74.93129466311075
158,x90,0,0,1,180,184,612,1,74.94078667717986
159,x116,1,0,1,180,184,613,1,74.95029534003697
160,x117,0,0,1,180,184,614,1,74.95978952920996
161,x118,0,0,1,180,184,615,1,74.96927687106654
162,x119,1,0,1,180,184,616,1,74.97878836514428
163,x172,0,0,1,180,184,617,1,74.98827677615918
164,x72,0,0,1,180,184,618,1,74.99777105613612
165,x124,1,0,1,180,184,619,1,75.00726851611398
166,x125,0,0,1,180,184,620,1,75.01675706612878
167,x84,0,0,1,180,184,621,1,75.02625280921347
168,x99,0,0,1,180,184,622,1,75.03582732309587
169,x180,0,0,1,180,184,623,1,75.04534462001175
170,x167,0,0,1,180,184,624,1,75.05485472921282
171,x176,0,0,1,180,184,625,1,75.06434819102287
172,x178,0,0,1,180,184,626,1,75.07384431920946
173,x169,0,0,1,180,184,627,1,75.0833512970712
174,x170,0,0,1,180,184,628,1,75.09286567103118
175,x171,0,0,1,180,184,629,1,75.10236975108273
176,x177,0,0,1,180,184,630,1,75.11188080301508
177,x175,0,0,1,180,184,631,1,75.12138440320268
178,x179,0,0,1,180,184,632,1,75.13088760012761
179,x174,0,0,1,180,184,633,1,75.14039408019744
180,x173,0,0,1,180,184,634,1,75.1498902051244
./iscas/iscas99/b09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,536870912,9165,169,9335,417,9162,150.1639383828733
1,x150,0,402653184,9189,169,9360,417,5331,152.61804786487482
2,x17,1,402653184,3650,169,3821,418,3650,152.84304915205576
3,x124,1,401080320,3233,169,3404,419,2551,153.01944692991674
4,x148,0,401080320,2539,169,2710,420,2539,153.17491597891785
5,x125,0,301989888,3767,169,3938,421,2003,153.33029099996202
6,x127,0,226492416,2084,169,2255,422,1651,153.45741994399577
7,x128,0,169869312,1653,169,1824,423,1518,153.5810191470664
8,x126,0,127401984,1913,169,2084,424,1479,153.69420607900247
9,x11,1,106168320,1993,169,2164,425,1176,153.80133024603128
10,x36,1,106168320,1176,169,1347,426,1176,153.89923416287638
11,x4,0,106168320,1175,169,1346,427,1175,154.00007762992755
12,x14,1,106168320,1175,169,1346,428,1175,154.09831446199678
13,x56,1,106168320,1175,169,1346,429,1175,154.1988341070246
14,x59,1,106168320,1175,169,1346,430,1175,154.2970796788577
15,x162,0,42467328,1187,169,1358,431,390,154.39732136996463
16,x20,0,42467328,369,169,540,432,369,154.43417586386204
17,x83,1,42467328,360,169,531,433,360,154.46459041186608
18,x87,1,42467328,360,169,531,434,360,154.49976081191562
19,x6,0,42467328,360,169,531,435,360,154.5349208828993
20,x38,0,42467328,360,169,531,436,360,154.57009937404655
21,x41,1,42467328,360,169,531,437,360,154.60531189385802
22,x76,1,42467328,360,169,531,438,360,154.64054812397808
23,x47,1,42467328,360,169,531,439,360,154.6756338069681
