./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
19,x13,0,128,73,29,130,70,66,0.6064778509316966
20,x13,1,128,73,29,130,70,66,0.6066323039121926
21,x16,0,128,73,29,120,70,66,0.6067883319919929
22,x16,1,128,73,29,120,70,66,0.6069436249090359
23,x19,0,128,73,29,105,70,63,0.607098052976653
24,x19,1,128,73,29,105,70,64,0.6072521719615906
25,x22,0,128,73,29,108,70,69,0.6074087389279157
26,x22,1,128,73,29,108,70,69,0.6075646189274266
27,x23,0,128,73,29,170,70,71,0.6077204729663208
28,x23,1,128,73,29,170,70,71,0.6078761569224298
29,x24,0,128,73,29,160,70,71,0.6080309069948271
30,x24,1,128,73,29,160,70,71,0.6081870689522475
31,x25,0,128,73,29,150,70,71,0.608344669919461
32,x25,1,128,73,29,150,70,71,0.6084994599223137
33,x26,0,128,73,29,140,70,71,0.6086524759884924
34,x26,1,128,73,29,140,70,71,0.6088037599110976
35,x27,0,128,73,29,130,70,71,0.6089570129988715
36,x27,1,128,73,29,130,70,71,0.6091091299895197
37,x28,0,128,73,29,120,70,71,0.6092632618965581
38,x28,1,128,73,29,120,70,71,0.6094177128979936
39,x29,0,128,73,29,108,70,69,0.6095725978957489
40,x29,1,128,73,29,108,70,69,0.6097264949930832
41,x4,0,128,73,29,160,70,65,0.609881873941049
42,x4,1,128,73,29,160,70,67,0.6100426740013063
43,x7,0,128,73,29,150,70,65,0.610198697890155
44,x7,1,128,73,29,150,70,67,0.6103528019739315
45,x11,1,64,73,29,136,70,61,0.6105066449381411
46,x12,1,64,73,29,134,70,59,0.6106614149175584
47,x14,1,64,73,29,124,70,60,0.6108174159890041
48,x15,1,64,73,29,126,70,60,0.6109719629166648
49,x17,1,64,73,29,113,70,57,0.611125489929691
50,x18,1,64,73,29,112,70,58,0.611280333949253
51,x2,1,64,73,29,165,70,64,0.611437686951831
52,x20,1,64,73,29,107,70,62,0.6115943539189175
53,x21,1,64,73,29,106,70,61,0.6117623189929873
54,x3,1,64,73,29,165,70,65,0.6119193619815633
55,x5,1,64,73,29,155,70,60,0.6120764439692721
56,x6,1,64,73,29,155,70,60,0.6122323320014402
57,x8,1,64,73,29,145,70,60,0.61238644993864
58,x9,1,64,73,29,145,70,60,0.6125354849500582
./Planning/pddlXpSym/flip/flip_1_p_t8.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,512,86,33,120,80,83,0.3485601239372045
1,x11,0,384,83,33,159,80,82,0.49240339291282
2,x12,0,384,83,33,159,80,82,0.49257014493923634
3,x14,0,384,83,33,149,80,82,0.49269567895680666
4,x15,0,384,83,33,149,80,82,0.49282290891278535
5,x17,0,384,83,33,140,80,82,0.49294740497134626
6,x18,0,384,83,33,137,80,82,0.49307490792125463
7,x2,0,384,83,33,188,80,81,0.49319939396809787
8,x20,0,384,83,33,127,80,82,0.4933267949381843
9,x21,0,384,83,33,127,80,81,0.4934574099024758
10,x23,0,384,83,33,119,80,81,0.4935835669748485
11,x24,0,384,83,33,121,80,81,0.4937096529174596
12,x3,0,384,83,33,189,80,81,0.4938361808890477
13,x5,0,384,83,33,179,80,82,0.49395969696342945
14,x6,0,384,83,33,179,80,82,0.4940869238926098
15,x8,0,384,83,33,169,80,82,0.4942200928926468
16,x9,0,384,83,33,169,80,82,0.49434492096770555
17,x1,0,256,83,33,193,80,81,0.4944782379316166
18,x1,1,256,83,33,193,80,81,0.4946029809070751
19,x10,0,256,83,33,164,80,75,0.49472641095053405
20,x10,1,256,83,33,164,80,77,0.49485011398792267
21,x13,0,256,83,33,154,80,75,0.49497340188827366
22,x13,1,256,83,33,154,80,77,0.49509708397090435
23,x16,0,256,83,33,144,80,75,0.49522053997498006
24,x16,1,256,83,33,144,80,77,0.49534362996928394
25,x19,0,256,83,33,133,80,76,0.49546793196350336
26,x19,1,256,83,33,133,80,75,0.4955914489692077
27,x22,0,256,83,33,121,80,75,0.49571491894312203
28,x22,1,256,83,33,121,80,73,0.4958380829775706
29,x25,0,256,83,33,120,80,80,0.49596696393564343
30,x25,1,256,83,33,120,80,78,0.49609076499473304
31,x26,0,256,83,33,193,80,79,0.4962137339171022
32,x26,1,256,83,33,193,80,81,0.4963362258858979
33,x27,0,256,83,33,184,80,81,0.4964589939918369
34,x27,1,256,83,33,184,80,81,0.49658131797332317
35,x28,0,256,83,33,174,80,81,0.49670447094831616
