./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
17,x22,0,2,42,29,73,92,42,0.5553649580106139
18,x23,0,2,42,29,73,93,42,0.5585250330623239
19,x24,0,2,42,29,73,94,42,0.5616873489925638
20,x25,0,2,42,29,73,95,42,0.5648481800453737
21,x26,0,2,42,29,73,96,42,0.5680015720427036
22,x27,0,2,42,29,73,97,42,0.5711557599715889
23,x28,0,2,42,29,73,98,42,0.5743308810051531
24,x29,0,2,42,29,73,99,42,0.577501535997726
25,x1,0,1,43,29,74,100,30,0.5806783700827509
26,x11,0,1,30,29,61,101,30,0.5838560779811814
27,x16,0,1,30,29,61,102,30,0.5870081949979067
28,x21,0,1,30,29,61,103,30,0.5901675269706175
29,x6,0,1,30,29,61,104,30,0.5933389900019392
./Planning/pddlXpSym/flip/flip_no_action_1_p_t5.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,486,110,36,147,95,108,0.4736783910775557
1,x10,0,405,168,36,206,95,105,0.6330116230528802
2,x12,0,351,141,36,179,96,103,0.6406514249974862
3,x13,0,270,138,36,176,97,99,0.6487417840398848
4,x14,0,189,134,36,172,98,97,0.6566841340390965
5,x15,0,135,137,36,175,99,96,0.6649028440006077
6,x17,0,117,112,36,150,100,94,0.6722002200549468
7,x18,0,90,110,36,148,101,90,0.6796255130320787
8,x19,0,63,106,36,144,102,89,0.6876150590833277
9,x2,0,51,153,36,191,103,87,0.6946194280171767
10,x20,0,36,100,36,138,104,86,0.7011401210911572
11,x22,0,31,90,36,128,105,84,0.7072891880525276
12,x23,0,24,86,36,124,106,81,0.7132199450861663
13,x24,0,17,84,36,122,107,77,0.7192290760576725
14,x25,0,12,80,36,118,108,65,0.7258311990881339
15,x3,0,9,104,36,142,109,61,0.7310327310115099
16,x4,0,7,95,36,133,110,58,0.7370937120867893
17,x5,0,5,97,36,135,111,56,0.7427778120618314
18,x7,0,4,79,36,117,112,54,0.7474305391078815
19,x8,0,3,79,36,117,113,52,0.7528905580984429
20,x9,0,2,74,36,112,114,50,0.7576134240953252
21,x27,0,2,50,36,88,115,50,0.762261885101907
22,x28,0,2,50,36,88,116,50,0.7656649560667574
23,x29,0,2,50,36,88,117,50,0.7690890850499272
24,x30,0,2,50,36,88,118,50,0.7724994020536542
25,x31,0,2,50,36,88,119,50,0.7759230399969965
26,x32,0,2,50,36,88,120,50,0.7793309170519933
