./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
1,x9,0,273,167,15,182,0,114,0.05588726396672428
2,x4,0,255,117,15,132,0,97,0.05709926399867982
3,x11,0,225,115,15,130,0,90,0.058323074015788734
4,x7,0,196,118,15,133,0,71,0.05952104099560529
5,x5,0,182,76,15,91,0,60,0.06071238196454942
6,x14,1,144,101,15,116,0,50,0.06190100498497486
7,x12,0,108,67,15,84,0,26,0.06308367499150336
8,x3,0,76,30,15,47,0,27,0.06426640297286212
9,x2,1,44,30,15,47,0,23,0.06543321092613041
10,x6,0,32,28,15,45,0,11,0.06660140701569617
11,x13,0,16,21,15,38,0,12,0.06776259292382747
12,x1,1,8,13,15,30,0,13,0.06892251700628549
13,x15,0,4,26,15,42,0,14,0.07009325094986707
14,x10,0,2,23,15,40,0,15,0.07126053899992257
15,x8,0,1,23,15,40,0,16,0.07242683903314173
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,203,15,219,0,203,0.01617800199892372
1,x8,0,491,210,15,226,0,198,0.051009566988795996
2,x2,1,450,201,15,217,0,156,0.05225375096779317
3,x6,0,383,169,15,185,0,134,0.05348385404795408
4,x4,0,317,143,15,159,0,90,0.054721688968129456
5,x12,0,245,120,15,136,0,88,0.05593291507102549
6,x7,0,162,115,15,131,0,66,0.05713510699570179
7,x14,0,114,98,15,114,0,53,0.05834196205250919
8,x1,0,84,54,15,70,0,28,0.059523954056203365
9,x11,0,48,41,15,57,0,16,0.06070491799619049
10,x5,0,24,23,15,40,0,18,0.061892505967989564
11,x3,0,16,21,15,38,0,12,0.06306599301751703
12,x9,1,8,21,15,38,0,13,0.06424070696812123
13,x15,0,4,26,15,42,0,14,0.06541643897071481
14,x13,0,2,26,15,43,0,15,0.06660473498050123
15,x10,1,1,25,15,42,0,16,0.06778479798231274
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,226,15,241,0,226,0.021873157937079668
1,x1,0,406,227,15,242,0,218,0.05757922993507236
2,x7,0,372,248,15,263,0,197,0.05889811902306974
3,x12,1,323,241,15,255,0,176,0.060192696982994676
4,x10,1,259,227,15,242,0,119,0.06147035595495254
5,x6,0,199,145,15,160,0,93,0.06275392801035196
6,x14,0,167,102,15,117,0,60,0.0639960499247536
7,x11,0,122,61,15,77,0,36,0.06521333695854992
8,x8,1,88,47,15,63,0,20,0.06642595899756998
9,x5,0,64,21,15,38,0,10,0.06761751894373447
10,x9,1,32,16,15,33,0,11,0.06880372203886509
11,x4,0,16,13,15,30,0,12,0.07000526203773916
12,x2,1,8,14,15,31,0,13,0.07119681092444807
13,x13,0,4,25,15,42,0,14,0.0723887769272551
14,x15,0,2,28,15,44,0,15,0.07359746901784092
15,x3,0,1,18,15,35,0,16,0.0748025180073455
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,169,15,185,0,169,0.016213922994211316
1,x4,1,319,176,15,192,0,166,0.050811609951779246
2,x12,1,291,189,15,205,0,136,0.05205493699759245
