./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
2,x9,0,253,149,15,188,90,104,0.28884080704301596
3,x14,0,225,133,15,172,90,97,0.2913363049738109
4,x12,1,202,104,15,147,90,77,0.29373389401007444
5,x7,1,156,102,15,142,90,57,0.29588069999590516
6,x11,1,112,86,15,124,90,46,0.29789297003299
7,x2,1,88,62,15,87,90,31,0.2998110980261117
8,x6,0,60,42,15,66,90,30,0.30155962402932346
9,x3,0,42,38,15,62,90,20,0.3032117299735546
10,x5,1,28,21,15,44,90,16,0.3047925690189004
11,x13,1,16,18,15,35,90,12,0.30625703500118107
12,x10,1,8,17,15,34,90,13,0.3076480390736833
13,x8,1,4,15,15,32,90,14,0.30900846398435533
14,x4,1,2,15,15,32,90,15,0.31029485107865185
15,x1,1,1,20,15,37,90,16,0.3115227579837665
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,108,15,124,90,106,0.28124125907197595
1,x11,1,218,119,15,166,90,87,0.28404980699997395
2,x1,1,195,99,15,142,90,73,0.2865659090457484
3,x12,0,164,90,15,131,90,51,0.2889141470659524
4,x14,0,141,65,15,103,90,40,0.2911238759988919
5,x8,0,120,45,15,79,90,38,0.2932068529771641
6,x3,0,92,60,15,93,90,31,0.2951672109775245
7,x15,1,68,47,15,64,90,27,0.29701328300870955
8,x13,1,56,29,15,46,90,24,0.2987646610708907
9,x5,0,36,27,15,58,90,19,0.30038861301727593
10,x7,0,28,20,15,44,90,14,0.3019280390581116
11,x9,1,16,19,15,44,90,12,0.30339397897478193
12,x10,1,8,18,15,35,90,13,0.30480905598960817
13,x6,1,4,19,15,36,90,14,0.30614721798337996
14,x4,1,2,24,15,41,90,15,0.30744476604741067
15,x2,1,1,20,15,37,90,16,0.30868520704098046
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,159,15,175,90,157,0.29512178094591945
1,x1,0,284,211,15,233,90,145,0.2984685649862513
2,x13,0,256,146,15,168,90,125,0.3013511300086975
3,x11,0,222,127,15,147,90,92,0.3038588250055909
4,x4,0,181,128,15,147,90,67,0.3061844570329413
5,x5,0,151,98,15,117,90,59,0.30849946301896125
6,x9,1,111,94,15,113,90,52,0.3106157339643687
7,x8,0,81,59,15,79,90,34,0.31264972197823226
8,x6,1,55,38,15,58,90,28,0.31450076098553836
9,x2,1,39,39,15,59,90,25,0.3162525560474023
10,x15,1,26,28,15,45,90,17,0.3179295059526339
11,x14,1,16,24,15,41,90,12,0.3194733130512759
12,x12,1,8,21,15,38,90,13,0.3209145489381626
13,x10,1,4,20,15,37,90,14,0.32229494594503194
14,x7,1,2,20,15,37,90,15,0.32365027803462
15,x3,1,1,23,15,40,90,16,0.3249191479990259
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,120,15,136,90,118,0.321665900060907
1,x10,0,507,126,15,143,90,113,0.32669305708259344
2,x2,0,445,140,15,157,90,88,0.33099515305366367
3,x15,1,396,89,15,105,90,69,0.334998932085
4,x8,1,340,89,15,121,90,58,0.3385559800080955
5,x5,1,290,61,15,86,90,43,0.34197067003697157
6,x12,0,234,49,15,72,90,25,0.3450986840762198
7,x3,0,168,43,15,66,90,22,0.34805554908234626
8,x11,0,112,28,15,51,90,14,0.35079579905141145
9,x14,0,64,17,15,42,90,10,0.3533362870803103
10,x13,1,32,18,15,35,90,11,0.3557669010479003
11,x9,1,16,19,15,36,90,12,0.3581201850902289
12,x7,1,8,16,15,33,90,13,0.36038313200697303
13,x6,1,4,15,15,32,90,14,0.3625949800480157
14,x4,1,2,26,15,43,90,15,0.364693365059793
15,x1,1,1,17,15,34,90,16,0.3667163479840383
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,170,15,185,90,167,0.4482284509576857
1,x4,1,413,214,15,232,90,145,0.45165140996687114
2,x13,0,369,166,15,184,90,122,0.4545924059348181
3,x7,0,330,146,15,164,90,87,0.4572588239097968
4,x15,1,274,89,15,105,90,69,0.4597184759331867
5,x3,1,221,90,15,107,90,47,0.4619124860037118
6,x5,0,182,67,15,84,90,38,0.4639916339656338
7,x6,0,148,47,15,64,90,27,0.46596590196713805
8,x8,1,112,30,15,48,90,15,0.4677819199860096
9,x10,1,64,17,15,35,90,10,0.46939118194859475
10,x14,1,32,11,15,28,90,11,0.4709219459909946
11,x12,1,16,20,15,37,90,12,0.4723981759743765
12,x11,1,8,19,15,36,90,13,0.4738365790108219
13,x9,1,4,21,15,38,90,14,0.47524287400301546
14,x2,1,2,23,15,40,90,15,0.47657809499651194
15,x1,1,1,22,15,39,90,16,0.4778483349364251
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,109,15,124,90,106,0.2648213350912556
1,x9,1,554,116,15,190,90,101,0.2677871190244332
2,x10,1,531,103,15,171,90,85,0.2704143699957058
3,x4,0,468,118,15,178,90,73,0.27285138808656484
4,x3,1,345,113,15,173,90,63,0.27524737804196775
5,x2,1,271,71,15,122,90,52,0.277523203054443
6,x1,0,213,53,15,90,90,41,0.27957743301521987
7,x5,1,162,49,15,76,90,26,0.2814696750137955
8,x14,1,112,30,15,57,90,16,0.2831927550723776
9,x15,1,64,21,15,37,90,10,0.2847636630758643
10,x13,1,32,20,15,36,90,11,0.2862384970067069
11,x12,1,16,16,15,33,90,12,0.2876714920857921
12,x11,1,8,18,15,35,90,13,0.28911140002310276
13,x8,1,4,16,15,33,90,14,0.29047130804974586
14,x7,1,2,21,15,38,90,15,0.29177379806060344
15,x6,1,1,22,15,39,90,16,0.2930356670403853
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,89,15,105,90,86,0.2696312989573926
1,x9,0,273,89,15,151,90,57,0.27236708300188184
2,x4,0,255,61,15,116,90,50,0.2746568309376016
3,x11,0,225,65,15,114,90,50,0.2768617579713464
4,x5,0,210,58,15,107,90,42,0.27895994298160076
5,x7,0,182,62,15,107,90,37,0.2809531519887969
6,x14,1,144,49,15,92,90,31,0.28285738197155297
7,x12,0,108,32,15,72,90,21,0.2846472089877352
8,x6,0,96,25,15,57,90,12,0.28627946798224
9,x3,0,64,15,15,41,90,10,0.28780267003457993
10,x15,1,32,17,15,34,90,11,0.28924396401271224
11,x13,1,16,19,15,36,90,12,0.29068535997066647
12,x10,1,8,19,15,36,90,13,0.2920837749261409
13,x8,1,4,22,15,39,90,14,0.2934114499948919
14,x2,1,2,19,15,36,90,15,0.2946853080065921
15,x1,1,1,29,15,46,90,16,0.29591567895840853
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,109,15,124,90,107,0.26535625907126814
1,x8,0,491,110,15,191,90,100,0.26836288010235876
2,x2,1,450,104,15,185,90,85,0.270891095045954
3,x6,0,383,87,15,156,90,70,0.2732976080151275
4,x4,0,317,89,15,147,90,53,0.2755237790988758
5,x1,0,250,75,15,122,90,40,0.2776911749970168
6,x14,0,184,49,15,89,90,31,0.27969965408556163
7,x7,0,144,46,15,80,90,23,0.2815335070481524
8,x11,0,96,30,15,65,90,11,0.28330332809127867
9,x9,1,64,14,15,39,90,10,0.2850924601079896
10,x15,1,32,17,15,34,90,11,0.286563495057635
11,x13,1,16,15,15,32,90,12,0.28803550102747977
12,x12,1,8,13,15,30,90,13,0.28943155601155013
13,x10,1,4,21,15,38,90,14,0.29077740607317537
14,x5,1,2,24,15,41,90,15,0.29210035305004567
15,x3,1,1,20,15,37,90,16,0.29334254399873316
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,104,15,119,90,102,0.269957028911449
1,x1,0,406,106,15,142,90,96,0.27283749892376363
2,x7,0,372,97,15,133,90,78,0.2753692689584568
3,x12,1,323,92,15,122,90,56,0.27772437094245106
4,x14,0,271,69,15,101,90,45,0.2799560109851882
5,x6,0,231,58,15,90,90,38,0.2820535768987611
6,x10,1,167,41,15,73,90,27,0.28404061996843666
7,x11,0,122,40,15,68,90,21,0.28587246395181865
8,x8,1,88,25,15,53,90,15,0.287595325964503
9,x5,0,64,19,15,42,90,10,0.2891989659983665
10,x15,1,32,15,15,32,90,11,0.29070578794926405
11,x13,1,16,19,15,36,90,12,0.29215765197295696
12,x9,1,8,14,15,31,90,13,0.29358660196885467
13,x4,1,4,22,15,39,90,14,0.2949471529573202
14,x3,1,2,22,15,39,90,15,0.2962600908940658
15,x2,1,1,26,15,43,90,16,0.29752886295318604
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,89,15,104,90,86,0.2799488250166178
1,x4,1,319,87,15,119,90,80,0.2826693420065567
2,x12,1,291,82,15,114,90,67,0.28508703398983926
3,x14,0,238,95,15,127,90,56,0.287421309039928
4,x3,1,188,64,15,96,90,49,0.28968753304798156
5,x15,0,150,60,15,89,90,42,0.2917694289935753
6,x10,0,116,45,15,77,90,24,0.29372205899562687
7,x13,1,94,35,15,51,90,25,0.2954981690272689
8,x9,1,72,29,15,50,90,17,0.2972442570608109
9,x6,1,48,24,15,45,90,12,0.29884738207329065
10,x5,1,32,20,15,42,90,11,0.3003712510690093
11,x11,1,16,16,15,33,90,12,0.30181023303885013
12,x8,1,8,19,15,36,90,13,0.30320299498271197
13,x7,1,4,22,15,39,90,14,0.3045779849635437
14,x2,1,2,28,15,44,90,15,0.3058812259696424
15,x1,1,1,27,15,44,90,16,0.30711867299396545
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,128,15,143,90,125,0.28591404599137604
1,x15,0,279,132,15,162,90,119,0.28892781294416636
2,x9,0,253,149,15,188,90,104,0.2914816919947043
3,x14,0,225,133,15,172,90,97,0.293993114028126
4,x12,1,202,104,15,147,90,77,0.2963597240159288
5,x7,1,156,102,15,142,90,57,0.2984909350052476
6,x11,1,112,86,15,124,90,46,0.3005079460563138
7,x2,1,88,62,15,87,90,31,0.3024093139683828
8,x6,0,60,42,15,66,90,30,0.304130373056978
9,x3,0,42,38,15,62,90,20,0.3057790440507233
10,x5,1,28,21,15,44,90,16,0.3073204669635743
11,x13,1,16,18,15,35,90,12,0.30879367503803223
12,x10,1,8,17,15,34,90,13,0.3101747940527275
13,x8,1,4,15,15,32,90,14,0.31150413304567337
14,x4,1,2,15,15,32,90,15,0.3127928900066763
15,x1,1,1,20,15,37,90,16,0.3140127189690247
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,108,15,124,90,106,0.2852664199890569
1,x11,1,218,119,15,166,90,87,0.28815144894178957
2,x1,1,195,99,15,142,90,73,0.2906976919621229
3,x12,0,164,90,15,131,90,51,0.2930573649937287
4,x14,0,141,65,15,103,90,40,0.2952938979724422
5,x8,0,120,45,15,79,90,38,0.29738593799993396
6,x3,0,92,60,15,93,90,31,0.2993805909063667
7,x15,1,68,47,15,64,90,27,0.3012398519786075
8,x13,1,56,29,15,46,90,24,0.3030061339959502
9,x5,0,36,27,15,58,90,19,0.30462900490965694
10,x7,0,28,20,15,44,90,14,0.3061759319389239
11,x9,1,16,19,15,44,90,12,0.30768078297842294
12,x10,1,8,18,15,35,90,13,0.30909352691378444
13,x6,1,4,19,15,36,90,14,0.31045134796295315
14,x4,1,2,24,15,41,90,15,0.31175080698449165
15,x2,1,1,20,15,37,90,16,0.312987380893901
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,159,15,175,90,157,0.2974262770731002
1,x1,0,284,211,15,233,90,145,0.3007059650262818
2,x13,0,256,146,15,168,90,125,0.3036244750255719
3,x11,0,222,127,15,147,90,92,0.30617881601210684
4,x4,0,181,128,15,147,90,67,0.3085441180737689
5,x5,0,151,98,15,117,90,59,0.3108745530480519
6,x9,1,111,94,15,113,90,52,0.3130226890789345
7,x8,0,81,59,15,79,90,34,0.3151057430077344
8,x6,1,55,38,15,58,90,28,0.31699170102365315
9,x2,1,39,39,15,59,90,25,0.3187562790699303
10,x15,1,26,28,15,45,90,17,0.3204542630119249
11,x14,1,16,24,15,41,90,12,0.32204399397596717
12,x12,1,8,21,15,38,90,13,0.32351294707041234
13,x10,1,4,20,15,37,90,14,0.324921963037923
14,x7,1,2,20,15,37,90,15,0.32629826408810914
15,x3,1,1,23,15,40,90,16,0.3275890910299495
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,120,15,136,90,118,0.280122029944323
1,x10,0,507,126,15,143,90,113,0.28330630995333195
2,x2,0,445,140,15,157,90,88,0.2860110899200663
3,x15,1,396,89,15,105,90,69,0.2885577299166471
4,x8,1,340,89,15,121,90,58,0.29078426491469145
5,x5,1,290,61,15,86,90,43,0.29294028994627297
6,x12,0,234,49,15,72,90,25,0.2949168139602989
7,x3,0,168,43,15,66,90,22,0.2967858558986336
8,x11,0,112,28,15,51,90,14,0.2984991769772023
9,x14,0,64,17,15,42,90,10,0.3000892559066415
10,x13,1,32,18,15,35,90,11,0.3016468429705128
11,x9,1,16,19,15,36,90,12,0.30311987991444767
12,x7,1,8,16,15,33,90,13,0.3045507159549743
13,x6,1,4,15,15,32,90,14,0.30592071695718914
14,x4,1,2,26,15,43,90,15,0.30723456596024334
15,x1,1,1,17,15,34,90,16,0.30850200599525124
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,170,15,185,90,167,0.3078533890657127
1,x4,1,413,214,15,232,90,145,0.3111812530551106
2,x13,0,369,166,15,184,90,122,0.3141032370040193
3,x7,0,330,146,15,164,90,87,0.31677497108466923
4,x15,1,274,89,15,105,90,69,0.3192239940399304
5,x3,1,221,90,15,107,90,47,0.3214522621128708
6,x5,0,182,67,15,84,90,38,0.3235118940938264
7,x6,0,148,47,15,64,90,27,0.32548026903532445
8,x8,1,112,30,15,48,90,15,0.3272655290784314
9,x10,1,64,17,15,35,90,10,0.3288656841032207
10,x14,1,32,11,15,28,90,11,0.33034745301119983
11,x12,1,16,20,15,37,90,12,0.3318107851082459
12,x11,1,8,19,15,36,90,13,0.33322830009274185
13,x9,1,4,21,15,38,90,14,0.3345926500624046
14,x2,1,2,23,15,40,90,15,0.3359133721096441
15,x1,1,1,22,15,39,90,16,0.33716019603889436
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,109,15,124,90,106,0.26478620199486613
1,x9,1,554,116,15,190,90,101,0.26779280393384397
2,x10,1,531,103,15,171,90,85,0.2704623630270362
3,x4,0,468,118,15,178,90,73,0.27294059400446713
4,x3,1,345,113,15,173,90,63,0.27538663893938065
5,x2,1,271,71,15,122,90,52,0.2776797169353813
6,x1,0,213,53,15,90,90,41,0.2797758219530806
7,x5,1,162,49,15,76,90,26,0.2816778830019757
8,x14,1,112,30,15,57,90,16,0.28344872302841395
9,x15,1,64,21,15,37,90,10,0.28504334401804954
10,x13,1,32,20,15,36,90,11,0.28657336498145014
11,x12,1,16,16,15,33,90,12,0.28804538398981094
12,x11,1,8,18,15,35,90,13,0.28948719101026654
13,x8,1,4,16,15,33,90,14,0.29088348092045635
14,x7,1,2,21,15,38,90,15,0.2922161089954898
15,x6,1,1,22,15,39,90,16,0.2934905799338594
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,89,15,105,90,86,0.2680013299686834
1,x9,0,273,89,15,151,90,57,0.27072816400323063
2,x4,0,255,61,15,116,90,50,0.2730161299696192
3,x11,0,225,65,15,114,90,50,0.27518516196869314
4,x5,0,210,58,15,107,90,42,0.2773024110356346
5,x7,0,182,62,15,107,90,37,0.27929599198978394
6,x14,1,144,49,15,92,90,31,0.28123266401235014
7,x12,0,108,32,15,72,90,21,0.2830336990300566
8,x6,0,96,25,15,57,90,12,0.2846994489664212
9,x3,0,64,15,15,41,90,10,0.2862387700006366
10,x15,1,32,17,15,34,90,11,0.28769600205123425
11,x13,1,16,19,15,36,90,12,0.2891704860376194
12,x10,1,8,19,15,36,90,13,0.2905623629922047
13,x8,1,4,22,15,39,90,14,0.29189801204483956
14,x2,1,2,19,15,36,90,15,0.29319805395789444
15,x1,1,1,29,15,46,90,16,0.29442177002783865
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,109,15,124,90,107,0.26254444697406143
1,x8,0,491,110,15,191,90,100,0.2654563949909061
2,x2,1,450,104,15,185,90,85,0.2680327829439193
3,x6,0,383,87,15,156,90,70,0.2704602120211348
4,x4,0,317,89,15,147,90,53,0.272707034018822
5,x1,0,250,75,15,122,90,40,0.27489183901343495
6,x14,0,184,49,15,89,90,31,0.2769169999519363
7,x7,0,144,46,15,80,90,23,0.2787934490479529
8,x11,0,96,30,15,65,90,11,0.2805739539908245
9,x9,1,64,14,15,39,90,10,0.2821671779965982
10,x15,1,32,17,15,34,90,11,0.28367456095293164
11,x13,1,16,15,15,32,90,12,0.28514833003282547
12,x12,1,8,13,15,30,90,13,0.2866024939576164
13,x10,1,4,21,15,38,90,14,0.2879835609346628
14,x5,1,2,24,15,41,90,15,0.28930997697170824
15,x3,1,1,20,15,37,90,16,0.290593603043817
./DatasetA/instance_K3_N15_M45_06.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,408,104,15,119,90,102,0.26808588893618435
1,x1,0,406,106,15,142,90,96,0.2710312259150669
2,x7,0,372,97,15,133,90,78,0.27356782101560384
3,x12,1,323,92,15,122,90,56,0.27590076497290283
4,x14,0,271,69,15,101,90,45,0.278128125006333
5,x6,0,231,58,15,90,90,38,0.2801964479731396
6,x10,1,167,41,15,73,90,27,0.28214887296780944
7,x11,0,122,40,15,68,90,21,0.2839493559440598
8,x8,1,88,25,15,53,90,15,0.28564502694644034
9,x5,0,64,19,15,42,90,10,0.28723690297920257
10,x15,1,32,15,15,32,90,11,0.28870443801861256
11,x13,1,16,19,15,36,90,12,0.2901187719544396
12,x9,1,8,14,15,31,90,13,0.2915215319953859
13,x4,1,4,22,15,39,90,14,0.29284359992016107
14,x3,1,2,22,15,39,90,15,0.2941192250000313
15,x2,1,1,26,15,43,90,16,0.295361180906184
./DatasetA/instance_K3_N15_M45_07.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,343,89,15,104,90,86,0.28116195800248533
1,x4,1,319,87,15,119,90,80,0.28390411497093737
2,x12,1,291,82,15,114,90,67,0.28630785492714494
3,x14,0,238,95,15,127,90,56,0.28866254002787173
4,x3,1,188,64,15,96,90,49,0.29095087794121355
5,x15,0,150,60,15,89,90,42,0.29308180301450193
6,x10,0,116,45,15,77,90,24,0.2950879519339651
7,x13,1,94,35,15,51,90,25,0.2969327319879085
8,x9,1,72,29,15,50,90,17,0.2986905960133299
9,x6,1,48,24,15,45,90,12,0.30034608696587384
10,x5,1,32,20,15,42,90,11,0.3018952439306304
11,x11,1,16,16,15,33,90,12,0.3033669979777187
12,x8,1,8,19,15,36,90,13,0.30482090497389436
13,x7,1,4,22,15,39,90,14,0.3062028569402173
14,x2,1,2,28,15,44,90,15,0.30752701102755964
15,x1,1,1,27,15,44,90,16,0.30881196702830493
./DatasetA/instance_K3_N15_M45_08.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,280,128,15,143,90,125,0.2881121599348262
1,x15,0,279,132,15,162,90,119,0.29113227396737784
2,x9,0,253,149,15,188,90,104,0.2937172269448638
3,x14,0,225,133,15,172,90,97,0.2962671269197017
4,x12,1,202,104,15,147,90,77,0.2986663319170475
5,x7,1,156,102,15,142,90,57,0.30083876696880907
6,x11,1,112,86,15,124,90,46,0.3028873619623482
7,x2,1,88,62,15,87,90,31,0.30481861298903823
8,x6,0,60,42,15,66,90,30,0.3065678629791364
9,x3,0,42,38,15,62,90,20,0.30824565095826983
10,x5,1,28,21,15,44,90,16,0.30981259094551206
11,x13,1,16,18,15,35,90,12,0.31130534689873457
12,x10,1,8,17,15,34,90,13,0.31270565593149513
13,x8,1,4,15,15,32,90,14,0.314051944995299
14,x4,1,2,15,15,32,90,15,0.31535744294524193
15,x1,1,1,20,15,37,90,16,0.31659394199959934
./DatasetA/instance_K3_N15_M45_09.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,228,108,15,124,90,106,0.2847846569493413
1,x11,1,218,119,15,166,90,87,0.28767386998515576
2,x1,1,195,99,15,142,90,73,0.2902525500394404
3,x12,0,164,90,15,131,90,51,0.29264872102066875
4,x14,0,141,65,15,103,90,40,0.29491711303126067
5,x8,0,120,45,15,79,90,38,0.2970318730222061
6,x3,0,92,60,15,93,90,31,0.2990386850433424
7,x15,1,68,47,15,64,90,27,0.3009251250186935
8,x13,1,56,29,15,46,90,24,0.3027231009909883
9,x5,0,36,27,15,58,90,19,0.30437675898429006
10,x7,0,28,20,15,44,90,14,0.30595260905101895
11,x9,1,16,19,15,44,90,12,0.3074852080317214
12,x10,1,8,18,15,35,90,13,0.3089093930320814
13,x6,1,4,19,15,36,90,14,0.31029307295102626
14,x4,1,2,24,15,41,90,15,0.3116150200366974
15,x2,1,1,20,15,37,90,16,0.3128753179917112
./DatasetA/instance_K3_N15_M45_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,302,159,15,175,90,157,0.2951246410375461
1,x1,0,284,211,15,233,90,145,0.29838461405597627
2,x13,0,256,146,15,168,90,125,0.30126878002192825
3,x11,0,222,127,15,147,90,92,0.3038040850078687
4,x4,0,181,128,15,147,90,67,0.3061756200622767
5,x5,0,151,98,15,117,90,59,0.30847962806001306
6,x9,1,111,94,15,113,90,52,0.31063276110216975
7,x8,0,81,59,15,79,90,34,0.31266123801469803
8,x6,1,55,38,15,58,90,28,0.31453644402790815
9,x2,1,39,39,15,59,90,25,0.31625338899903
10,x15,1,26,28,15,45,90,17,0.3179403590038419
11,x14,1,16,24,15,41,90,12,0.3194644970353693
12,x12,1,8,21,15,38,90,13,0.32087976101320237
13,x10,1,4,20,15,37,90,14,0.3222608520882204
14,x7,1,2,20,15,37,90,15,0.32357816805597395
15,x3,1,1,23,15,40,90,16,0.3248251110780984
./DatasetA/instance_K3_N15_M45_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,508,120,15,136,90,118,0.26604409399442375
1,x10,0,507,126,15,143,90,113,0.2691767920041457
2,x2,0,445,140,15,157,90,88,0.2718235478969291
3,x15,1,396,89,15,105,90,69,0.2743173099588603
4,x8,1,340,89,15,121,90,58,0.27651930192951113
5,x5,1,290,61,15,86,90,43,0.2786315899575129
6,x12,0,234,49,15,72,90,25,0.28058728598989546
7,x3,0,168,43,15,66,90,22,0.2824076449032873
8,x11,0,112,28,15,51,90,14,0.28411156800575554
9,x14,0,64,17,15,42,90,10,0.285707128001377
10,x13,1,32,18,15,35,90,11,0.2872329279780388
11,x9,1,16,19,15,36,90,12,0.28871806792449206
12,x7,1,8,16,15,33,90,13,0.2901308248983696
13,x6,1,4,15,15,32,90,14,0.2914909649407491
14,x4,1,2,26,15,43,90,15,0.29281302995514125
15,x1,1,1,17,15,34,90,16,0.2940674809506163
./DatasetA/instance_K3_N15_M45_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,456,170,15,185,90,167,0.2968158801086247
1,x4,1,413,214,15,232,90,145,0.3002247930271551
2,x13,0,369,166,15,184,90,122,0.30316299106925726
3,x7,0,330,146,15,164,90,87,0.30584825202822685
4,x15,1,274,89,15,105,90,69,0.30832789407577366
5,x3,1,221,90,15,107,90,47,0.3105527510633692
6,x5,0,182,67,15,84,90,38,0.3126288300845772
7,x6,0,148,47,15,64,90,27,0.31460294406861067
8,x8,1,112,30,15,48,90,15,0.3164045460289344
9,x10,1,64,17,15,35,90,10,0.31800009007565677
10,x14,1,32,11,15,28,90,11,0.3195273980963975
11,x12,1,16,20,15,37,90,12,0.32098444004077464
12,x11,1,8,19,15,36,90,13,0.3224216520320624
13,x9,1,4,21,15,38,90,14,0.3238000860437751
14,x2,1,2,23,15,40,90,15,0.3251131110591814
15,x1,1,1,22,15,39,90,16,0.326371708069928
./DatasetA/instance_K3_N15_M45_03.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,557,109,15,124,90,106,0.2551968169864267
1,x9,1,554,116,15,190,90,101,0.2581547060981393
2,x10,1,531,103,15,171,90,85,0.2607604190707207
3,x4,0,468,118,15,178,90,73,0.26317223301157355
4,x3,1,345,113,15,173,90,63,0.2655812780139968
5,x2,1,271,71,15,122,90,52,0.26783812104258686
6,x1,0,213,53,15,90,90,41,0.26988280506338924
7,x5,1,162,49,15,76,90,26,0.27175789210014045
8,x14,1,112,30,15,57,90,16,0.2734736510319635
9,x15,1,64,21,15,37,90,10,0.2750309370458126
10,x13,1,32,20,15,36,90,11,0.27652665809728205
11,x12,1,16,16,15,33,90,12,0.27795235509984195
12,x11,1,8,18,15,35,90,13,0.27935102209448814
13,x8,1,4,16,15,33,90,14,0.28071123000700027
14,x7,1,2,21,15,38,90,15,0.2819998940685764
15,x6,1,1,22,15,39,90,16,0.28322946303524077
./DatasetA/instance_K3_N15_M45_04.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,296,89,15,105,90,86,0.25810112699400634
1,x9,0,273,89,15,151,90,57,0.26082285202573985
2,x4,0,255,61,15,116,90,50,0.26311667903792113
3,x11,0,225,65,15,114,90,50,0.26532910601235926
4,x5,0,210,58,15,107,90,42,0.26744230301119387
5,x7,0,182,62,15,107,90,37,0.2694509340217337
6,x14,1,144,49,15,92,90,31,0.2713795400923118
7,x12,0,108,32,15,72,90,21,0.27319519000593573
8,x6,0,96,25,15,57,90,12,0.27485475805588067
9,x3,0,64,15,15,41,90,10,0.27640932507347316
10,x15,1,32,17,15,34,90,11,0.2778786349808797
11,x13,1,16,19,15,36,90,12,0.2793520890409127
12,x10,1,8,19,15,36,90,13,0.2807868180098012
13,x8,1,4,22,15,39,90,14,0.2821490780916065
14,x2,1,2,19,15,36,90,15,0.2834501820616424
15,x1,1,1,29,15,46,90,16,0.2847036540042609
./DatasetA/instance_K3_N15_M45_05.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,492,109,15,124,90,107,0.2543700370006263
1,x8,0,491,110,15,191,90,100,0.257293067057617
2,x2,1,450,104,15,185,90,85,0.2600307430839166
3,x6,0,383,87,15,156,90,70,0.2624342660419643
4,x4,0,317,89,15,147,90,53,0.2646762450458482
5,x1,0,250,75,15,122,90,40,0.2668397120432928
