./Planning/4step.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
12,x37,0,1,49,48,99,272,49,1.8353722569299862
13,x36,1,1,49,48,99,273,49,1.8432858899468556
14,x35,0,1,49,48,99,274,49,1.8510857039364055
15,x34,0,1,49,48,99,275,49,1.8589192659128457
16,x33,0,1,49,48,99,276,49,1.8664394789375365
17,x32,0,1,49,48,99,277,49,1.873882321990095
18,x31,1,1,49,48,99,278,49,1.881152770947665
19,x30,1,1,49,48,99,279,49,1.8883154689101502
20,x29,1,1,49,48,99,280,49,1.8953547069104388
21,x28,0,1,49,48,99,281,49,1.9022622589254752
22,x27,0,1,49,48,99,282,49,1.909001866937615
23,x26,1,1,49,48,99,283,49,1.9156241780146956
24,x25,0,1,49,48,99,284,49,1.9221346529666334
25,x24,1,1,49,48,99,285,49,1.9285275709116831
26,x23,0,1,49,48,99,286,49,1.9348017279990017
27,x22,0,1,49,48,99,287,49,1.9409742599818856
28,x21,0,1,49,48,99,288,49,1.9470248449360952
29,x20,0,1,49,48,99,289,49,1.952938152011484
30,x19,0,1,49,48,99,290,49,1.9587164709810168
31,x18,0,1,49,48,99,291,49,1.9643837169278413
32,x17,1,1,49,48,99,292,49,1.9699164920020849
33,x16,1,1,49,48,99,293,49,1.9753010639688
34,x15,1,1,49,48,99,294,49,1.9805359619203955
35,x14,0,1,49,48,99,295,49,1.985718335956335
36,x13,0,1,49,48,99,296,49,1.9907795469043776
37,x12,0,1,49,48,99,297,49,1.9957131389528513
38,x11,1,1,49,48,99,298,49,2.0005410199519247
39,x10,1,1,49,48,99,299,49,2.0052165589295328
40,x9,0,1,49,48,99,300,49,2.0098275640048087
41,x8,0,1,49,48,99,301,49,2.0143259270116687
42,x7,0,1,49,48,99,302,49,2.0187248489819467
43,x6,1,1,49,48,99,303,49,2.022985560935922
44,x5,1,1,49,48,99,304,49,2.027052790974267
45,x4,0,1,49,48,99,305,49,2.0310657949885353
46,x3,0,1,49,48,99,306,49,2.034935171948746
47,x2,0,1,49,48,99,307,49,2.038724293000996
48,x1,1,1,49,48,99,308,49,2.042393618961796
./Planning/medium.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,2,154,116,272,953,153,42.56182888499461
1,x116,0,2,153,116,271,953,153,42.696372635895386
2,x115,1,2,153,116,271,954,153,42.76836997398641
3,x114,0,2,153,116,271,955,153,42.84001175395679
4,x113,0,2,153,116,271,956,153,42.911211423925124
5,x112,0,2,153,116,271,957,153,42.98172024299856
6,x111,1,2,153,116,271,958,153,43.051159102935344
7,x110,0,2,153,116,271,959,153,43.120460520964116
8,x109,0,2,153,116,271,960,153,43.18926129199099
9,x108,0,2,153,116,271,961,153,43.2577759999549
10,x107,0,2,153,116,271,962,153,43.326854952960275
11,x106,1,2,153,116,271,963,153,43.394394908915274
12,x105,0,2,153,116,271,964,153,43.461933544953354
13,x104,1,2,153,116,271,965,153,43.52773559198249
14,x103,1,2,153,116,271,966,153,43.59337883396074
15,x102,0,2,153,116,271,967,153,43.658528801985085
16,x101,1,2,153,116,271,968,153,43.723357414943166
17,x100,1,2,153,116,271,969,153,43.787570974905975
18,x98,0,2,153,116,272,970,153,43.85122950794175
19,x97,0,2,153,116,272,971,153,43.91440009395592
20,x95,0,2,153,116,272,972,153,43.976682896958664
21,x94,0,2,153,116,272,973,153,44.038584142923355
22,x93,0,2,153,116,272,974,153,44.10017534997314
23,x92,0,2,153,116,272,975,153,44.16146619594656
24,x91,1,2,153,116,272,976,153,44.22291607991792
25,x90,0,2,153,116,272,977,153,44.282991605927236
26,x89,0,2,153,116,272,978,153,44.34253077895846
27,x87,1,2,153,116,272,979,153,44.4014290709747
28,x86,0,2,153,116,272,980,153,44.45954011497088
29,x85,0,2,153,116,272,981,153,44.51724525692407
30,x84,0,2,153,116,272,982,153,44.57458804990165
31,x83,0,2,153,116,272,983,153,44.63199010596145
32,x82,0,2,153,116,272,984,153,44.688365542911924
33,x81,1,2,153,116,272,985,153,44.74450209992938
34,x80,0,2,153,116,272,986,153,44.7998339519836
35,x79,0,2,153,116,272,987,153,44.85530985798687
36,x78,0,2,153,116,272,988,153,44.90951181994751
37,x77,0,2,153,116,272,989,153,44.963231921894476
38,x76,0,2,153,116,272,990,153,45.01641298097093
39,x75,1,2,153,116,272,991,153,45.06915134296287
40,x74,0,2,153,116,272,992,153,45.12135677598417
41,x73,0,2,153,116,272,993,153,45.17304894491099
42,x72,0,2,153,116,272,994,153,45.22445264994167
43,x71,0,2,153,116,272,995,153,45.2750467719743
44,x70,0,2,153,116,272,996,153,45.324877365957946
45,x68,1,2,153,116,272,997,153,45.37418664293364
46,x66,0,2,153,116,272,998,153,45.423094217898324
47,x65,0,2,153,116,272,999,153,45.471550893969834
48,x64,0,2,153,116,272,1000,153,45.519515134976245
49,x63,0,2,153,116,272,1001,153,45.56705870490987
50,x62,0,2,153,116,272,1002,153,45.614160283934325
51,x60,0,2,153,116,272,1003,153,45.66069743200205
52,x59,0,2,153,116,272,1004,153,45.706632421934046
53,x58,0,2,153,116,272,1005,153,45.752498829970136
54,x57,1,2,153,116,272,1006,153,45.797383498982526
55,x54,1,2,153,116,272,1007,153,45.841546864947304
56,x51,0,2,153,116,272,1008,153,45.885316087980755
57,x50,0,2,153,116,272,1009,153,45.928797490894794
58,x48,0,2,153,116,272,1010,153,45.97172202391084
59,x47,0,2,153,116,272,1011,153,46.014179629972205
60,x46,0,2,153,116,272,1012,153,46.05623465392273
61,x43,0,2,153,116,272,1013,153,46.09778997290414
62,x41,1,2,153,116,272,1014,153,46.13880943390541
63,x40,0,2,153,116,272,1015,153,46.1792487349594
64,x39,0,2,153,116,272,1016,153,46.21926994493697
65,x38,0,2,153,116,272,1017,153,46.258593417936936
66,x37,0,2,153,116,272,1018,153,46.29724865988828
67,x36,1,2,153,116,272,1019,153,46.33664208394475
68,x35,0,2,153,116,272,1020,153,46.37440229195636
69,x34,0,2,153,116,272,1021,153,46.41263221797999
70,x33,0,2,153,116,272,1022,153,46.449446286889724
71,x32,0,2,153,116,272,1023,153,46.48572966794018
72,x30,0,2,153,116,272,1024,153,46.521554655977525
73,x29,0,2,153,116,272,1025,153,46.55686331389006
74,x28,0,2,153,116,272,1026,153,46.59220916090999
75,x24,0,2,153,116,272,1027,153,46.626381454989314
76,x23,0,2,153,116,272,1028,153,46.65993061196059
77,x21,0,2,153,116,272,1029,153,46.69328892894555
78,x20,1,2,153,116,272,1030,153,46.72611125593539
79,x19,0,2,153,116,272,1031,153,46.75868744798936
80,x18,1,2,153,116,272,1032,153,46.790361984982155
81,x17,1,2,153,116,272,1033,153,46.821529227891006
82,x16,0,2,153,116,272,1034,153,46.85216444695834
83,x15,0,2,153,116,272,1035,153,46.88229376194067
84,x14,0,2,153,116,272,1036,153,46.91201702191029
85,x13,0,2,153,116,272,1037,153,46.94112859596498
86,x12,1,2,153,116,272,1038,153,46.96975835599005
87,x11,0,2,153,116,272,1039,153,46.99781908397563
88,x10,1,2,153,116,272,1040,153,47.02536618092563
89,x9,0,2,153,116,272,1041,153,47.0524105229415
90,x8,0,2,153,116,272,1042,153,47.07904006994795
91,x7,1,2,153,116,272,1043,153,47.10518163291272
92,x6,0,2,153,116,272,1044,153,47.13085112592671
93,x5,0,2,153,116,272,1045,153,47.155998369911686
94,x4,1,2,153,116,272,1046,153,47.18066260998603
