./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
53,x155,0,9216,227,175,404,491,227,296.7333180460846
54,x92,1,9216,227,175,404,491,227,296.7370981920976
55,x55,0,9216,227,175,404,491,227,296.74086528108455
56,x134,1,9216,227,175,404,491,227,296.74470761802513
57,x146,1,9216,227,175,404,491,227,296.74852031702176
58,x82,1,9216,227,175,404,491,227,296.75229140999727
59,x11,1,4608,303,175,480,491,224,296.7572739350144
60,x135,0,4608,224,175,401,491,224,296.7611334200483
61,x62,0,4608,224,175,401,491,224,296.7650968140224
62,x162,0,4608,224,175,401,491,224,296.76895305200014
63,x122,1,4608,224,175,401,491,224,296.7727942010388
64,x90,1,4608,224,175,401,491,224,296.7765836970648
65,x25,0,3072,542,175,719,491,223,296.7815903649898
66,x33,0,3072,223,175,400,491,223,296.7853884550277
67,x148,0,3072,223,175,400,491,223,296.7891974730883
68,x63,1,3072,223,175,400,491,223,296.7930103210965
69,x14,0,3072,223,175,400,491,223,296.7967748010997
70,x109,1,3072,223,175,400,491,223,296.80058403802104
71,x87,1,3072,223,175,400,491,223,296.8043149220757
72,x56,1,3072,223,175,400,491,223,296.80803465808276
73,x103,1,3072,223,175,400,491,223,296.81183410901576
74,x156,1,3072,223,175,400,491,223,296.81558595306706
75,x16,1,1536,289,175,466,491,220,296.82047038001474
76,x102,1,1536,220,175,397,491,220,296.8242475410225
77,x38,1,768,348,175,525,491,219,296.8291407400975
