./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
37,x91,1,8388571,2868,175,3045,491,2825,298.2959731640294
38,x92,1,8388570,2843,175,3020,491,2723,298.30331412202213
39,x94,1,8388569,2742,175,2919,491,2685,298.3106186899822
40,x95,1,8388568,2710,175,2887,491,2590,298.317902766983
41,x97,1,8388567,2618,175,2795,491,2492,298.32514850096777
42,x98,1,8388566,2519,175,2696,491,2377,298.33233613404445
43,x102,1,8388566,2377,175,2554,491,2377,298.3397987909848
44,x105,1,8388566,2377,175,2554,491,2377,298.3471429760102
45,x108,1,8388566,2377,175,2554,491,2377,298.35460131207947
46,x111,1,8388566,2377,175,2554,491,2377,298.36202952300664
47,x114,1,8388566,2377,175,2554,491,2377,298.36940627300646
48,x117,1,8388566,2377,175,2554,491,2377,298.3766232950147
49,x120,1,8388566,2377,175,2554,491,2377,298.384009522968
50,x123,1,8388566,2377,175,2554,491,2377,298.3913359050639
51,x163,0,8388566,2377,175,2554,491,2377,298.39858182601165
52,x172,0,8388566,2377,175,2554,491,2377,298.4058771299897
53,x66,1,8388566,2377,175,2554,491,2377,298.4132538679987
54,x69,1,8388566,2377,175,2554,491,2377,298.42064039502293
55,x72,1,8388566,2377,175,2554,491,2377,298.42810635396745
56,x75,1,8388566,2377,175,2554,491,2377,298.43550014903303
57,x78,1,8388566,2377,175,2554,491,2377,298.44265751203056
58,x81,1,8388566,2377,175,2554,491,2377,298.44987053307705
59,x84,1,8388566,2377,175,2554,491,2377,298.45704295602627
60,x87,1,8388566,2377,175,2554,491,2377,298.4642179670045
61,x90,1,8388566,2377,175,2554,491,2377,298.47145279007964
62,x93,1,8388566,2377,175,2554,491,2377,298.47863191901706
63,x96,1,8388566,2377,175,2554,491,2377,298.48596161499154
64,x99,1,8388566,2377,175,2554,491,2377,298.49337350798305
65,x57,1,8388566,2377,175,2554,491,2377,298.50077724503353
66,x58,0,8388566,2377,175,2554,491,2377,298.50831771607045
67,x59,1,8388566,2377,175,2554,491,2377,298.5159140659962
68,x60,0,8388566,2377,175,2554,491,2377,298.5233991279965
69,x61,1,8388566,2377,175,2554,491,2377,298.5308203930035
70,x62,0,8388566,2377,175,2554,491,2377,298.5382444029674
71,x63,1,8388566,2377,175,2554,491,2377,298.5459840260446
72,x64,0,8388566,2377,175,2554,491,2377,298.5534749990329
73,x149,0,8388566,2377,175,2554,491,2377,298.56078090006486
74,x150,0,8388566,2377,175,2554,491,2377,298.56807657307945
75,x151,0,8388566,2377,175,2554,491,2377,298.5753445159644
76,x152,0,8388566,2377,175,2554,491,2377,298.58262080396526
77,x153,0,8388566,2377,175,2554,491,2377,298.5898639250081
78,x154,0,8388566,2377,175,2554,491,2377,298.5970592460362
79,x155,0,8388566,2377,175,2554,491,2377,298.60428756207693
80,x161,0,8388566,2377,175,2554,491,2377,298.61160270497203
81,x162,0,8388566,2377,175,2554,491,2377,298.6188840600662
82,x164,0,8388566,2377,175,2554,491,2377,298.6261669329833
83,x165,0,8388566,2377,175,2554,491,2377,298.633348000003
84,x166,0,8388566,2377,175,2554,491,2377,298.64065197797026
85,x167,0,8388566,2377,175,2554,491,2377,298.6479423070559
86,x168,0,8388566,2377,175,2554,491,2377,298.6551324100001
87,x169,0,8388566,2377,175,2554,491,2377,298.6623173929984
88,x170,0,8388566,2377,175,2554,491,2377,298.6696175279794
89,x171,0,8388566,2377,175,2554,491,2377,298.67694451706484
90,x173,0,8388566,2377,175,2554,491,2377,298.6842688060133
91,x174,0,8388566,2377,175,2554,491,2377,298.6915823420277
92,x175,0,8388566,2377,175,2554,491,2377,298.6988596720621
93,x140,0,8388562,2477,175,2654,491,2359,298.7061790099833
94,x141,0,8388558,2436,175,2613,491,2338,298.7135360550601
95,x142,0,8388554,2410,175,2587,491,2285,298.72083125601057
96,x143,0,8388550,2362,175,2539,491,2277,298.728085134062
