./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
15,x6,0,72,67,30,99,105,28,4.727328062057495
16,x17,0,72,28,30,60,106,28,4.732239507138729
17,x18,1,72,28,30,60,107,28,4.736713603138924
18,x27,0,72,28,30,60,108,28,4.740789450937882
19,x8,0,72,28,30,60,109,28,4.7451653690077364
20,x12,1,36,30,30,62,110,29,4.749172273091972
21,x28,0,24,33,30,65,111,28,4.753737936029211
22,x26,1,24,28,30,60,112,28,4.757681522052735
23,x22,1,12,30,30,62,113,29,4.761860982049257
24,x2,0,12,29,30,61,114,29,4.7657586969435215
25,x19,1,6,31,30,63,115,30,4.769948428031057
26,x3,1,6,30,30,62,116,30,4.7738811580929905
27,x1,0,6,30,30,62,117,30,4.7780530389864
28,x4,0,4,85,30,117,118,29,4.781923593021929
29,x15,1,2,85,30,117,119,30,4.785970130003989
30,x25,1,1,32,30,64,120,31,4.789729416137561
./DatasetB/instance_K3_N30_M90_10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,111125,2457,30,2488,91,2455,2.587030160939321
1,x21,1,26718,2473,30,2504,91,575,2.6574659009929746
2,x7,0,15394,644,30,675,92,309,2.696720317006111
3,x9,1,9994,377,30,408,93,283,2.710376431932673
4,x5,1,9344,272,30,303,94,212,2.719701415859163
5,x16,1,4672,308,30,340,95,139,2.7289430988021195
6,x29,1,2456,214,30,246,96,121,2.7366830438841134
7,x14,1,1960,199,30,231,97,79,2.7439238079823554
8,x24,1,1960,69,30,101,98,69,2.7499307359103113
9,x23,0,1536,141,30,173,99,52,2.7551866369321942
10,x20,1,928,63,30,95,100,40,2.7603682070039213
11,x13,1,528,86,30,118,101,39,2.7651594548951834
12,x30,1,264,42,30,74,102,41,2.770839509787038
13,x10,1,184,98,30,130,103,38,2.776051845867187
14,x11,0,184,34,30,66,104,34,2.7810314698144794
15,x6,0,160,65,30,97,105,30,2.7858938470017165
16,x17,0,160,30,30,62,106,30,2.7905028900131583
17,x18,1,96,73,30,105,107,26,2.794636777834967
18,x27,1,48,28,30,60,108,27,2.798685035901144
19,x8,0,32,31,30,63,109,26,2.80382363894023
20,x12,1,16,28,30,60,110,27,2.807868415955454
21,x28,1,16,27,30,59,111,27,2.8116630408912897
22,x26,0,16,27,30,59,112,27,2.8154700649902225
23,x22,0,16,27,30,59,113,27,2.819227075902745
24,x2,1,16,27,30,59,114,27,2.8229982869233936
25,x19,1,8,29,30,61,115,28,2.8266047849319875
26,x3,1,8,28,30,60,116,28,2.830105148954317
27,x1,1,4,30,30,62,117,29,2.8339531337842345
28,x4,0,4,29,30,61,118,29,2.837725317804143
29,x15,1,2,31,30,63,119,30,2.8411910838913172
30,x25,1,1,32,30,64,120,31,2.844847022788599
./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,50500,1809,30,1839,90,1806,2.4065331000019796
1,x21,1,37373,3111,30,3142,90,1353,2.4135077000100864
2,x7,1,24594,2491,30,2523,91,958,2.4569612040068023
3,x9,1,22246,1307,30,1339,92,745,2.488992461003363
4,x5,0,18573,1215,30,1247,93,482,2.508764323007199
5,x16,0,15972,820,30,852,94,335,2.5279818830022123
6,x29,0,15756,402,30,434,95,265,2.5435757900122553
7,x14,1,13896,283,30,315,96,208,2.5558815320109716
8,x24,1,7164,456,30,488,97,193,2.5663943760009715
9,x23,0,4542,267,30,299,98,161,2.576692724003806
10,x20,1,2450,234,30,266,99,115,2.5865250160131836
11,x13,1,1440,107,30,139,100,62,2.595135122013744
12,x30,0,944,150,30,182,101,54,2.6028243320033653
13,x10,1,636,97,30,129,102,57,2.6106217930064304
14,x11,0,336,74,30,106,103,35,2.617321585013997
15,x6,1,168,31,30,63,104,30,2.625364609004464
16,x17,1,84,31,30,63,105,30,2.631483491000836
17,x18,1,56,86,30,117,106,29,2.6383040440123295
18,x27,0,32,67,30,99,107,31,2.6439945840102155
19,x8,0,32,29,30,61,108,29,2.649133299011737
20,x12,1,32,29,30,61,109,29,2.655316448013764
21,x28,1,16,31,30,63,110,30,2.6609194240008947
22,x26,1,16,30,30,62,111,30,2.6661333160009235
23,x22,1,16,30,30,62,112,30,2.6723613060021307
24,x2,1,12,64,30,96,113,29,2.6779605460033054
25,x19,1,6,31,30,63,114,30,2.6832823990116594
26,x3,0,6,30,30,62,115,30,2.689642661003745
27,x1,1,3,32,30,64,116,31,2.695180054011871
28,x4,1,2,35,30,67,117,30,2.700073522006278
29,x15,0,2,30,30,62,118,30,2.7060969380108872
30,x25,1,1,32,30,64,119,31,2.7111292900081025
./DatasetB/instance_K3_N30_M90_02.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
