./DatasetB/instance_K3_N30_M90_01.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
43,x25,0,31612,1893,30,3098,90,1288,2.71383799391333
44,x21,0,31159,1893,30,3006,90,1152,2.7140637129778042
45,x24,0,30162,1893,30,2398,90,1092,2.71429025195539
46,x11,1,29479,1893,30,2350,90,1380,2.7145269229076803
47,x26,1,26611,1893,30,1927,90,1080,2.714753080974333
48,x15,1,26426,1893,30,2784,90,1031,2.714978620992042
49,x22,1,23852,1893,30,2422,90,926,2.715205116895959
50,x19,0,22860,1893,30,2278,90,907,2.715431492892094
51,x9,0,22028,1893,30,2187,90,822,2.7156568359350786
52,x3,0,19369,1893,30,1962,90,788,2.7158829799154773
53,x27,0,16781,1893,30,1929,90,692,2.716108844964765
54,x23,1,14270,1893,30,2150,90,743,2.7163338649552315
55,x29,1,7158,1893,30,1932,90,724,2.7165590609656647
56,x1,1,7131,1893,30,2528,90,653,2.7167834249557927
57,x28,1,5822,1893,30,1935,90,507,2.7170089388964698
